distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
4,2,134,6,1603.19,3786.83,0,1,2020,1603.19,1442.87,0,0,1,0,0,0,0,0,1034
4,2,134,6,1924.32,3786.83,2,2,2020,1924.32,1603.19,0,0,1,1,1,0,0,0,1035
4,2,134,6,2230.43,3786.83,0,3,2020,2230.43,1924.32,0,1,0,0,0,1,1,0,1036
4,2,134,6,1743.11,3786.83,0,1,2023,1743.11,3435.03,0,0,1,1,0,0,0,0,1037
4,2,134,6,2003.21,3786.83,2,1,2024,2003.21,3293.62,0,0,1,1,0,0,0,0,1038
4,2,134,6,2757.33,3786.83,0,3,2024,2757.33,2263.17,0,1,0,0,0,1,1,0,1039
4,2,134,6,2293.98,3786.83,0,3,2025,2293.98,2429.91,0,1,0,0,0,1,1,0,1040
4,2,142,4,1829.59,2898.74,0,2,2020,1829.59,1315.72,0,0,1,1,1,0,0,0,1041
4,2,142,4,2639.07,2898.74,1,3,2021,2639.07,1989.18,0,1,0,1,0,1,1,0,1042
4,2,142,4,1336.23,2898.74,2,1,2022,1336.23,4540.43,0,0,1,1,0,0,0,0,1043
4,2,142,4,1953.41,2898.74,0,2,2022,1953.41,1336.23,0,0,1,0,1,0,0,0,1044
4,2,142,4,2535.4,2898.74,0,2,2024,2535.4,1763.86,0,0,1,1,1,0,0,0,1045
4,2,142,4,2674.95,2898.74,0,3,2024,2674.95,2535.4,0,1,0,0,0,1,1,0,1046
4,2,142,4,2911.62,2898.74,1,3,2025,2911.62,2400.43,0,1,0,0,0,1,1,0,1047
4,2,142,4,4161.43,2898.74,0,4,2025,4161.43,2911.62,1,0,0,0,0,1,0,1,1048
5,2,95,12,20820.19,16891.13,1,2,2020,20820.19,13594.22,0,0,1,1,1,0,0,0,1049
5,2,95,12,21519.89,16891.13,2,3,2022,21519.89,22899.79,0,1,0,1,0,1,1,0,1050
5,2,95,12,31503.4,16891.13,0,4,2022,31503.4,21519.89,1,0,0,0,0,1,0,1,1051
5,2,95,12,24871.95,16891.13,1,3,2023,24871.95,20153.94,0,1,0,1,0,1,1,0,1052
5,2,95,12,15404.36,16891.13,2,2,2025,15404.36,15107.23,0,0,1,1,1,0,0,0,1053
5,2,95,12,26731.23,16891.13,0,3,2025,26731.23,15404.36,0,1,0,0,0,1,1,0,1054
5,2,5,7,550.3,538.67,0,3,2024,550.3,557.57,0,1,0,0,0,1,1,0,1055
5,2,5,7,687.64,538.67,0,4,2024,687.64,550.3,1,0,0,0,0,1,0,1,1056
5,2,5,7,470.9,538.67,2,1,2025,470.9,687.64,0,0,1,1,0,0,0,0,1057
5,2,5,7,711.33,538.67,2,3,2025,711.33,631.71,0,1,0,0,0,1,1,0,1058
5,2,60,8,5572.81,6957.07,0,2,2020,5572.81,3866.87,0,0,1,1,1,0,0,0,1059
5,2,60,8,6431.81,6957.07,2,3,2021,6431.81,5454.25,0,1,0,1,0,1,1,0,1060
5,2,60,8,6156.22,6957.07,1,3,2022,6156.22,5956.44,0,1,0,1,0,1,1,0,1061
5,2,60,8,5935.55,6957.07,0,2,2024,5935.55,5570.77,0,0,1,1,1,0,0,0,1062
5,2,60,8,9575.71,6957.07,2,4,2024,9575.71,5601.92,1,0,0,0,0,1,0,1,1063
5,2,60,8,4767.7,6957.07,0,1,2025,4767.7,9575.71,0,0,1,1,0,0,0,0,1064
5,2,191,6,4189.03,4947.15,1,3,2020,4189.03,3837.79,0,1,0,0,0,1,1,0,1065
5,2,191,6,3721.91,4947.15,0,2,2022,3721.91,2995.3,0,0,1,0,1,0,0,0,1066
5,2,191,6,4608.45,4947.15,0,3,2023,4608.45,4203.58,0,1,0,1,0,1,1,0,1067
5,2,191,6,5964.63,4947.15,0,3,2024,5964.63,4088.85,0,1,0,0,0,1,1,0,1068
5,2,33,0,744.14,1485.3,2,1,2021,744.14,1725.23,0,0,1,0,0,0,0,0,1069
5,2,33,0,1499.51,1485.3,0,4,2021,1499.51,1563.42,1,0,0,0,0,1,0,1,1070
5,2,33,0,1888.33,1485.3,1,4,2022,1888.33,1248.86,1,0,0,0,0,1,0,1,1071
5,2,33,0,1469.97,1485.3,2,2,2025,1469.97,1055.31,0,0,1,1,1,0,0,0,1072
5,2,96,4,7660.9,16091.06,2,1,2022,7660.9,19493.0,0,0,1,1,0,0,0,0,1073
5,2,96,4,9582.73,16091.06,2,2,2023,9582.73,8089.7,0,0,1,0,1,0,0,0,1074
5,2,96,4,15377.05,16091.06,1,3,2025,15377.05,9792.27,0,1,0,0,0,1,1,0,1075
5,2,81,7,5156.49,11621.95,2,1,2021,5156.49,12969.77,0,0,1,0,0,0,0,0,1076
5,2,81,7,12150.42,11621.95,0,4,2021,12150.42,7175.42,1,0,0,0,0,1,0,1,1077
5,2,81,7,9116.7,11621.95,2,2,2025,9116.7,6226.51,0,0,1,1,1,0,0,0,1078
5,2,153,3,1708.63,3092.51,1,1,2020,1708.63,1537.77,0,0,1,0,0,0,0,0,1079
5,2,153,3,2882.48,3092.51,1,3,2020,2882.48,1902.36,0,1,0,0,0,1,1,0,1080
5,2,153,3,3499.05,3092.51,0,4,2021,3499.05,3318.76,1,0,0,0,0,1,0,1,1081
5,2,153,3,4587.12,3092.51,2,3,2023,4587.12,2525.25,0,1,0,1,0,1,1,0,1082
5,2,153,3,1980.0,3092.51,2,2,2024,1980.0,2512.72,0,0,1,1,1,0,0,0,1083
5,2,153,3,2712.87,3092.51,1,2,2025,2712.87,3750.16,0,0,1,1,1,0,0,0,1084
5,2,153,3,3745.16,3092.51,0,3,2025,3745.16,2712.87,0,1,0,0,0,1,1,0,1085
5,2,153,3,4197.14,3092.51,2,4,2025,4197.14,3745.16,1,0,0,0,0,1,0,1,1086
5,2,188,0,6430.59,13401.03,1,3,2020,6430.59,6708.15,0,1,0,0,0,1,1,0,1087
5,2,188,0,6933.23,13401.03,1,3,2021,6933.23,6595.63,0,1,0,1,0,1,1,0,1088
5,2,188,0,5219.98,13401.03,1,2,2022,5219.98,5611.81,0,0,1,0,1,0,0,0,1089
5,2,188,0,8030.72,13401.03,2,3,2022,8030.72,5219.98,0,1,0,1,0,1,1,0,1090
5,2,188,0,6525.48,13401.03,2,3,2025,6525.48,8267.13,0,1,0,0,0,1,1,0,1091
5,2,188,0,11126.85,13401.03,1,4,2025,11126.85,6525.48,1,0,0,0,0,1,0,1,1092
5,2,89,5,7758.48,8738.38,0,1,2020,7758.48,6982.63,0,0,1,0,0,0,0,0,1093
5,2,89,5,13979.21,8738.38,0,2,2020,13979.21,7758.48,0,0,1,1,1,0,0,0,1094
5,2,89,5,17241.85,8738.38,2,3,2020,17241.85,13979.21,0,1,0,0,0,1,1,0,1095
5,2,89,5,10206.73,8738.38,2,1,2021,10206.73,21964.52,0,0,1,0,0,0,0,0,1096
5,2,89,5,11557.52,8738.38,1,2,2022,11557.52,11060.6,0,0,1,0,1,0,0,0,1097
5,2,89,5,11769.44,8738.38,2,1,2023,11769.44,17068.46,0,0,1,1,0,0,0,0,1098
5,2,89,5,15497.88,8738.38,0,2,2024,15497.88,13747.67,0,0,1,1,1,0,0,0,1099
5,2,89,5,16948.49,8738.38,2,3,2024,16948.49,15497.88,0,1,0,0,0,1,1,0,1100
5,2,125,11,4225.36,5532.88,2,2,2020,4225.36,4182.67,0,0,1,1,1,0,0,0,1101
5,2,125,11,6696.73,5532.88,1,4,2021,6696.73,6159.48,1,0,0,0,0,1,0,1,1102
5,2,125,11,5123.92,5532.88,2,3,2022,5123.92,4746.68,0,1,0,1,0,1,1,0,1103
5,2,125,11,4921.38,5532.88,2,2,2023,4921.38,4532.53,0,0,1,0,1,0,0,0,1104
5,2,125,11,5533.18,5532.88,1,2,2024,5533.18,5167.45,0,0,1,1,1,0,0,0,1105
5,2,35,4,1329.69,4083.36,1,1,2020,1329.69,1196.72,0,0,1,0,0,0,0,0,1106
5,2,35,4,2395.35,4083.36,2,3,2020,2395.35,1956.9,0,1,0,0,0,1,1,0,1107
5,2,35,4,1779.38,4083.36,0,2,2021,1779.38,1455.08,0,0,1,1,1,0,0,0,1108
5,2,35,4,2610.58,4083.36,2,3,2022,2610.58,1752.43,0,1,0,1,0,1,1,0,1109
5,2,35,4,2721.61,4083.36,2,3,2023,2721.61,1805.06,0,1,0,1,0,1,1,0,1110
5,2,35,4,3960.22,4083.36,2,4,2023,3960.22,2721.61,1,0,0,0,0,1,0,1,1111
5,2,35,4,1911.97,4083.36,0,1,2025,1911.97,3642.43,0,0,1,1,0,0,0,0,1112
5,2,35,4,2494.19,4083.36,0,2,2025,2494.19,1911.97,0,0,1,1,1,0,0,0,1113
5,2,35,4,4814.22,4083.36,0,4,2025,4814.22,3265.62,1,0,0,0,0,1,0,1,1114
5,2,169,11,2959.2,3804.0,1,2,2020,2959.2,2446.28,0,0,1,1,1,0,0,0,1115
5,2,169,11,3712.34,3804.0,1,2,2022,3712.34,3380.17,0,0,1,0,1,0,0,0,1116
5,2,169,11,3959.25,3804.0,0,2,2023,3959.25,2984.37,0,0,1,0,1,0,0,0,1117
5,2,169,11,4219.44,3804.0,0,3,2024,4219.44,4130.15,0,1,0,0,0,1,1,0,1118
5,2,169,11,5791.51,3804.0,2,4,2025,5791.51,5002.98,1,0,0,0,0,1,0,1,1119
5,2,120,5,3949.26,3119.14,2,3,2020,3949.26,3187.79,0,1,0,0,0,1,1,0,1120
5,2,120,5,4063.46,3119.14,1,4,2020,4063.46,3949.26,1,0,0,1,0,1,0,1,1121
5,2,120,5,2750.19,3119.14,2,1,2022,2750.19,3195.21,0,0,1,1,0,0,0,0,1122
5,2,120,5,2664.44,3119.14,2,2,2022,2664.44,2750.19,0,0,1,0,1,0,0,0,1123
5,2,120,5,2878.02,3119.14,2,1,2024,2878.02,5194.81,0,0,1,1,0,0,0,0,1124
5,2,120,5,2828.27,3119.14,0,1,2025,2828.27,4617.31,0,0,1,1,0,0,0,0,1125
5,2,19,9,6686.07,8913.79,0,4,2020,6686.07,6369.34,1,0,0,1,0,1,0,1,1126
5,2,19,9,7364.71,8913.79,0,3,2021,7364.71,4190.39,0,1,0,1,0,1,1,0,1127
5,2,19,9,7154.95,8913.79,2,4,2021,7154.95,7364.71,1,0,0,0,0,1,0,1,1128
5,2,19,9,8024.85,8913.79,1,4,2022,8024.85,7658.83,1,0,0,0,0,1,0,1,1129
5,2,19,9,10164.16,8913.79,2,3,2023,10164.16,5522.08,0,1,0,1,0,1,1,0,1130
5,2,19,9,5403.32,8913.79,0,1,2025,5403.32,7863.13,0,0,1,1,0,0,0,0,1131
5,2,19,9,8646.9,8913.79,1,4,2025,8646.9,9613.68,1,0,0,0,0,1,0,1,1132
5,2,8,9,7867.81,6108.35,2,2,2020,7867.81,3717.88,0,0,1,1,1,0,0,0,1133
5,2,8,9,7207.99,6108.35,1,3,2023,7207.99,10809.32,0,1,0,1,0,1,1,0,1134
5,2,8,9,7123.94,6108.35,2,4,2023,7123.94,7207.99,1,0,0,0,0,1,0,1,1135
5,2,8,9,9658.11,6108.35,0,2,2024,9658.11,5036.48,0,0,1,1,1,0,0,0,1136
5,2,8,9,7243.18,6108.35,1,4,2024,7243.18,8492.15,1,0,0,0,0,1,0,1,1137
5,2,8,9,5181.04,6108.35,1,1,2025,5181.04,7243.18,0,0,1,1,0,0,0,0,1138
5,2,8,9,8739.44,6108.35,2,3,2025,8739.44,11296.07,0,1,0,0,0,1,1,0,1139
5,2,142,4,4881.02,2898.74,0,4,2020,4881.02,3164.6,1,0,0,1,0,1,0,1,1140
5,2,142,4,3361.63,2898.74,2,3,2021,3361.63,2133.07,0,1,0,1,0,1,1,0,1141
5,2,142,4,2373.93,2898.74,0,2,2022,2373.93,2407.77,0,0,1,0,1,0,0,0,1142
5,2,142,4,4361.61,2898.74,1,3,2022,4361.61,2373.93,0,1,0,1,0,1,1,0,1143
5,2,142,4,5291.34,2898.74,0,4,2022,5291.34,4361.61,1,0,0,0,0,1,0,1,1144
5,2,142,4,3668.95,2898.74,0,3,2023,3668.95,2999.36,0,1,0,1,0,1,1,0,1145
5,2,142,4,3472.21,2898.74,0,2,2024,3472.21,2162.09,0,0,1,1,1,0,0,0,1146
5,2,142,4,3839.93,2898.74,1,3,2025,3839.93,3413.75,0,1,0,0,0,1,1,0,1147
5,2,15,1,1201.74,2929.06,0,1,2020,1201.74,1081.57,0,0,1,0,0,0,0,0,1148
5,2,15,1,1587.98,2929.06,2,2,2020,1587.98,1201.74,0,0,1,1,1,0,0,0,1149
5,2,15,1,1953.8,2929.06,0,3,2021,1953.8,1606.4,0,1,0,1,0,1,1,0,1150
5,2,15,1,2080.27,2929.06,2,3,2022,2080.27,1870.75,0,1,0,1,0,1,1,0,1151
5,2,15,1,1412.38,2929.06,0,1,2023,1412.38,3014.47,0,0,1,1,0,0,0,0,1152
5,2,149,2,1608.57,2244.92,1,1,2020,1608.57,1447.71,0,0,1,0,0,0,0,0,1153
5,2,149,2,3696.96,2244.92,2,4,2022,3696.96,2952.41,1,0,0,0,0,1,0,1,1154
5,2,149,2,2389.07,2244.92,0,1,2024,2389.07,2886.21,0,0,1,1,0,0,0,0,1155
5,2,149,2,1916.06,2244.92,1,2,2025,1916.06,2424.25,0,0,1,1,1,0,0,0,1156
5,2,149,2,3889.67,2244.92,1,4,2025,3889.67,3065.48,1,0,0,0,0,1,0,1,1157
5,2,119,9,1408.15,930.34,1,3,2021,1408.15,1791.83,0,1,0,1,0,1,1,0,1158
5,2,119,9,870.14,930.34,1,1,2023,870.14,1322.72,0,0,1,1,0,0,0,0,1159
5,2,119,9,840.49,930.34,1,1,2025,840.49,1954.65,0,0,1,1,0,0,0,0,1160
5,2,119,9,1511.45,930.34,0,3,2025,1511.45,2317.52,0,1,0,0,0,1,1,0,1161
5,2,171,4,3042.35,1982.55,1,4,2020,3042.35,1895.4,1,0,0,1,0,1,0,1,1162
5,2,171,4,1618.62,1982.55,2,2,2021,1618.62,1344.96,0,0,1,1,1,0,0,0,1163
5,2,171,4,2739.01,1982.55,0,4,2021,2739.01,2367.02,1,0,0,0,0,1,0,1,1164
5,2,171,4,1291.59,1982.55,0,1,2022,1291.59,2739.01,0,0,1,1,0,0,0,0,1165
5,2,171,4,1513.35,1982.55,1,1,2024,1513.35,3702.55,0,0,1,1,0,0,0,0,1166
5,2,171,4,2174.8,1982.55,1,3,2024,2174.8,2113.76,0,1,0,0,0,1,1,0,1167
5,2,171,4,3681.05,1982.55,0,4,2025,3681.05,2685.82,1,0,0,0,0,1,0,1,1168
5,2,13,9,796.47,1521.83,2,1,2021,796.47,1189.97,0,0,1,0,0,0,0,0,1169
5,2,13,9,941.63,1521.83,1,3,2021,941.63,1751.88,0,1,0,1,0,1,1,0,1170
5,2,13,9,1051.98,1521.83,0,4,2022,1051.98,1364.21,1,0,0,0,0,1,0,1,1171
5,2,13,9,937.58,1521.83,0,1,2023,937.58,1051.98,0,0,1,1,0,0,0,0,1172
5,2,13,9,2198.48,1521.83,0,2,2025,2198.48,1034.86,0,0,1,1,1,0,0,0,1173
5,2,90,10,5343.46,7035.35,2,3,2021,5343.46,4796.09,0,1,0,1,0,1,1,0,1174
5,2,90,10,4477.86,7035.35,2,1,2024,4477.86,7756.89,0,0,1,1,0,0,0,0,1175
5,2,90,10,6817.49,7035.35,2,3,2024,6817.49,5139.91,0,1,0,0,0,1,1,0,1176
5,2,90,10,5402.84,7035.35,1,2,2025,5402.84,4831.09,0,0,1,1,1,0,0,0,1177
5,2,36,12,7326.36,5188.35,2,4,2022,7326.36,6819.85,1,0,0,0,0,1,0,1,1178
5,2,36,12,7097.62,5188.35,1,2,2024,7097.62,9647.4,0,0,1,1,1,0,0,0,1179
5,2,36,12,11625.45,5188.35,2,4,2024,11625.45,6730.96,1,0,0,0,0,1,0,1,1180
5,2,36,12,5214.37,5188.35,1,1,2025,5214.37,11625.45,0,0,1,1,0,0,0,0,1181
5,2,36,12,5569.96,5188.35,2,2,2025,5569.96,5214.37,0,0,1,1,1,0,0,0,1182
5,2,36,12,7169.05,5188.35,1,3,2025,7169.05,5569.96,0,1,0,0,0,1,1,0,1183
5,2,36,12,10326.03,5188.35,0,4,2025,10326.03,7169.05,1,0,0,0,0,1,0,1,1184
5,2,43,3,24406.35,22796.18,1,2,2020,24406.35,17384.29,0,0,1,1,1,0,0,0,1185
5,2,43,3,39093.35,22796.18,0,3,2021,39093.35,26806.09,0,1,0,1,0,1,1,0,1186
5,2,43,3,24432.88,22796.18,2,2,2023,24432.88,20272.46,0,0,1,0,1,0,0,0,1187
5,2,43,3,23123.21,22796.18,1,1,2024,23123.21,45644.87,0,0,1,1,0,0,0,0,1188
5,2,43,3,25449.39,22796.18,1,1,2025,25449.39,40600.4,0,0,1,1,0,0,0,0,1189
5,2,184,12,5022.31,6096.26,1,2,2022,5022.31,4074.67,0,0,1,0,1,0,0,0,1190
5,2,184,12,9722.17,6096.26,2,4,2023,9722.17,6857.91,1,0,0,0,0,1,0,1,1191
5,2,184,12,11213.41,6096.26,2,4,2024,11213.41,7287.08,1,0,0,0,0,1,0,1,1192
5,2,184,12,4889.78,6096.26,0,1,2025,4889.78,11213.41,0,0,1,1,0,0,0,0,1193
5,2,184,12,11817.85,6096.26,0,4,2025,11817.85,6553.36,1,0,0,0,0,1,0,1,1194
5,2,77,2,10757.46,9807.82,1,3,2020,10757.46,8632.19,0,1,0,0,0,1,1,0,1195
5,2,77,2,20221.91,9807.82,2,4,2020,20221.91,10757.46,1,0,0,1,0,1,0,1,1196
5,2,77,2,7348.88,9807.82,0,1,2022,7348.88,14986.98,0,0,1,1,0,0,0,0,1197
5,2,77,2,11296.4,9807.82,2,2,2023,11296.4,9324.88,0,0,1,0,1,0,0,0,1198
5,2,77,2,14661.75,9807.82,2,3,2023,14661.75,11296.4,0,1,0,1,0,1,1,0,1199
5,2,77,2,17293.1,9807.82,2,4,2023,17293.1,14661.75,1,0,0,0,0,1,0,1,1200
5,2,77,2,11519.73,9807.82,2,3,2024,11519.73,13072.35,0,1,0,0,0,1,1,0,1201
5,2,77,2,14563.73,9807.82,0,4,2024,14563.73,11519.73,1,0,0,0,0,1,0,1,1202
5,2,77,2,11338.35,9807.82,1,1,2025,11338.35,14563.73,0,0,1,1,0,0,0,0,1203
5,2,77,2,13644.09,9807.82,1,2,2025,13644.09,11338.35,0,0,1,1,1,0,0,0,1204
5,2,10,9,8453.29,11871.07,0,3,2020,8453.29,9183.47,0,1,0,0,0,1,1,0,1205
5,2,10,9,4666.15,11871.07,1,1,2021,4666.15,8453.29,0,0,1,0,0,0,0,0,1206
5,2,10,9,7239.89,11871.07,0,3,2021,7239.89,11064.49,0,1,0,1,0,1,1,0,1207
5,2,10,9,7143.35,11871.07,1,4,2021,7143.35,7239.89,1,0,0,0,0,1,0,1,1208
5,2,10,9,5050.85,11871.07,2,1,2022,5050.85,7143.35,0,0,1,1,0,0,0,0,1209
5,2,10,9,9328.76,11871.07,1,3,2022,9328.76,9747.3,0,1,0,1,0,1,1,0,1210
5,2,10,9,6481.04,11871.07,2,4,2022,6481.04,9328.76,1,0,0,0,0,1,0,1,1211
5,2,10,9,5507.03,11871.07,2,1,2024,5507.03,8194.87,0,0,1,1,0,0,0,0,1212
5,2,177,6,2505.12,3263.81,1,1,2020,2505.12,2254.61,0,0,1,0,0,0,0,0,1213
5,2,177,6,3686.48,3263.81,0,3,2020,3686.48,2644.53,0,1,0,0,0,1,1,0,1214
5,2,177,6,3974.58,3263.81,0,4,2020,3974.58,3686.48,1,0,0,1,0,1,0,1,1215
5,2,177,6,4411.45,3263.81,1,3,2022,4411.45,2873.25,0,1,0,1,0,1,1,0,1216
5,2,177,6,2540.12,3263.81,1,1,2023,2540.12,4464.55,0,0,1,1,0,0,0,0,1217
5,2,177,6,4075.98,3263.81,1,4,2024,4075.98,4286.29,1,0,0,0,0,1,0,1,1218
5,2,177,6,4003.39,3263.81,1,4,2025,4003.39,4443.0,1,0,0,0,0,1,0,1,1219
5,2,94,2,3448.34,5131.26,2,1,2021,3448.34,6012.61,0,0,1,0,0,0,0,0,1220
5,2,94,2,6313.46,5131.26,0,4,2021,6313.46,5502.02,1,0,0,0,0,1,0,1,1221
5,2,94,2,3963.91,5131.26,1,2,2022,3963.91,3864.28,0,0,1,0,1,0,0,0,1222
5,2,94,2,5075.32,5131.26,1,3,2022,5075.32,3963.91,0,1,0,1,0,1,1,0,1223
5,2,94,2,6731.13,5131.26,2,4,2023,6731.13,5607.92,1,0,0,0,0,1,0,1,1224
5,2,94,2,6524.22,5131.26,0,3,2024,6524.22,5071.77,0,1,0,0,0,1,1,0,1225
5,2,94,2,8400.8,5131.26,2,4,2025,8400.8,5739.28,1,0,0,0,0,1,0,1,1226
5,2,141,10,889.57,1265.77,0,3,2020,889.57,658.47,0,1,0,0,0,1,1,0,1227
5,2,141,10,891.72,1265.77,0,3,2023,891.72,826.71,0,1,0,1,0,1,1,0,1228
5,2,141,10,1048.58,1265.77,0,4,2023,1048.58,891.72,1,0,0,0,0,1,0,1,1229
5,2,141,10,650.15,1265.77,0,1,2024,650.15,1048.58,0,0,1,1,0,0,0,0,1230
5,2,141,10,596.88,1265.77,1,1,2025,596.88,1244.87,0,0,1,1,0,0,0,0,1231
5,2,183,0,2614.93,4766.13,1,3,2020,2614.93,2175.33,0,1,0,0,0,1,1,0,1232
5,2,183,0,1652.93,4766.13,2,1,2021,1652.93,4424.78,0,0,1,0,0,0,0,0,1233
5,2,183,0,2403.15,4766.13,0,2,2022,2403.15,2093.64,0,0,1,0,1,0,0,0,1234
5,2,183,0,2647.26,4766.13,1,2,2023,2647.26,2431.34,0,0,1,0,1,0,0,0,1235
5,2,183,0,2225.04,4766.13,0,1,2024,2225.04,4493.74,0,0,1,1,0,0,0,0,1236
5,2,183,0,2708.95,4766.13,2,1,2025,2708.95,5331.4,0,0,1,1,0,0,0,0,1237
5,2,183,0,3211.66,4766.13,0,2,2025,3211.66,2708.95,0,0,1,1,1,0,0,0,1238
5,2,183,0,5540.65,4766.13,1,4,2025,5540.65,2865.64,1,0,0,0,0,1,0,1,1239
5,2,65,12,7239.84,4397.48,1,4,2021,7239.84,4534.64,1,0,0,0,0,1,0,1,1240
5,2,65,12,6520.84,4397.48,2,4,2022,6520.84,5360.56,1,0,0,0,0,1,0,1,1241
5,2,65,12,4618.57,4397.48,1,2,2025,4618.57,3647.67,0,0,1,1,1,0,0,0,1242
5,2,65,12,9124.95,4397.48,2,4,2025,9124.95,4874.91,1,0,0,0,0,1,0,1,1243
5,2,21,9,5590.54,13104.57,1,1,2020,5590.54,5031.49,0,0,1,0,0,0,0,0,1244
5,2,21,9,6660.91,13104.57,0,1,2024,6660.91,8602.63,0,0,1,1,0,0,0,0,1245
5,2,21,9,10969.47,13104.57,1,3,2025,10969.47,6378.24,0,1,0,0,0,1,1,0,1246
5,2,150,7,1465.17,2876.37,2,1,2020,1465.17,1318.65,0,0,1,0,0,0,0,0,1247
5,2,150,7,3817.0,2876.37,2,4,2020,3817.0,2547.91,1,0,0,1,0,1,0,1,1248
5,2,150,7,2888.54,2876.37,1,3,2023,2888.54,2123.03,0,1,0,1,0,1,1,0,1249
5,2,150,7,2003.5,2876.37,1,1,2025,2003.5,3770.94,0,0,1,1,0,0,0,0,1250
5,2,56,6,5287.01,6692.47,1,4,2020,5287.01,2928.8,1,0,0,1,0,1,0,1,1251
5,2,56,6,2952.2,6692.47,0,2,2021,2952.2,3225.49,0,0,1,1,1,0,0,0,1252
5,2,56,6,3473.75,6692.47,0,2,2022,3473.75,3161.15,0,0,1,0,1,0,0,0,1253
5,2,56,6,4897.73,6692.47,0,4,2022,4897.73,3817.41,1,0,0,0,0,1,0,1,1254
5,2,56,6,5216.54,6692.47,0,3,2023,5216.54,4192.1,0,1,0,1,0,1,1,0,1255
5,2,56,6,5958.05,6692.47,2,4,2024,5958.05,4476.04,1,0,0,0,0,1,0,1,1256
5,2,56,6,3511.41,6692.47,1,1,2025,3511.41,5958.05,0,0,1,1,0,0,0,0,1257
5,2,56,6,3965.99,6692.47,0,2,2025,3965.99,3511.41,0,0,1,1,1,0,0,0,1258
6,0,161,12,3179.23,2167.18,0,3,2020,3179.23,1815.96,0,1,0,0,0,1,1,0,1259
6,0,161,12,2401.09,2167.18,2,2,2021,2401.09,1948.93,0,0,1,1,1,0,0,0,1260
6,0,161,12,4018.99,2167.18,2,4,2021,4018.99,2675.32,1,0,0,0,0,1,0,1,1261
6,0,161,12,1728.06,2167.18,1,1,2022,1728.06,4018.99,0,0,1,1,0,0,0,0,1262
6,0,161,12,2651.64,2167.18,1,3,2022,2651.64,2971.15,0,1,0,1,0,1,1,0,1263
6,0,161,12,4491.64,2167.18,1,4,2023,4491.64,2855.97,1,0,0,0,0,1,0,1,1264
6,0,161,12,1966.67,2167.18,0,1,2024,1966.67,4491.64,0,0,1,1,0,0,0,0,1265
6,0,161,12,3399.69,2167.18,1,3,2024,3399.69,3106.29,0,1,0,0,0,1,1,0,1266
6,0,161,12,4932.14,2167.18,0,4,2024,4932.14,3399.69,1,0,0,0,0,1,0,1,1267
6,0,161,12,3563.49,2167.18,1,2,2025,3563.49,2504.88,0,0,1,1,1,0,0,0,1268
6,0,161,12,4021.2,2167.18,0,3,2025,4021.2,3563.49,0,1,0,0,0,1,1,0,1269
6,0,95,12,9486.75,16891.13,0,1,2020,9486.75,8538.08,0,0,1,0,0,0,0,0,1270
6,0,95,12,23780.62,16891.13,1,4,2020,23780.62,14079.72,1,0,0,1,0,1,0,1,1271
6,0,95,12,12560.79,16891.13,1,1,2021,12560.79,23780.62,0,0,1,0,0,0,0,0,1272
6,0,95,12,14258.15,16891.13,2,3,2022,14258.15,13156.97,0,1,0,1,0,1,1,0,1273
6,0,95,12,26055.33,16891.13,1,4,2022,26055.33,14258.15,1,0,0,0,0,1,0,1,1274
6,0,95,12,14407.08,16891.13,1,2,2023,14407.08,13565.09,0,0,1,0,1,0,0,0,1275
6,0,95,12,18943.55,16891.13,0,3,2023,18943.55,14407.08,0,1,0,1,0,1,1,0,1276
6,0,95,12,14785.7,16891.13,1,3,2024,14785.7,16281.13,0,1,0,0,0,1,1,0,1277
6,0,178,7,1596.41,2453.24,2,1,2022,1596.41,2774.65,0,0,1,1,0,0,0,0,1278
6,0,178,7,1997.85,2453.24,0,3,2022,1997.85,2281.85,0,1,0,1,0,1,1,0,1279
6,0,178,7,3361.45,2453.24,1,4,2022,3361.45,1997.85,1,0,0,0,0,1,0,1,1280
6,0,178,7,3560.26,2453.24,0,4,2023,3560.26,2729.89,1,0,0,0,0,1,0,1,1281
6,0,178,7,2522.56,2453.24,0,3,2024,2522.56,2188.62,0,1,0,0,0,1,1,0,1282
6,0,178,7,3625.2,2453.24,1,4,2024,3625.2,2522.56,1,0,0,0,0,1,0,1,1283
6,0,190,6,1012.36,2366.74,0,3,2020,1012.36,970.5,0,1,0,0,0,1,1,0,1284
6,0,190,6,884.28,2366.74,0,2,2021,884.28,1404.72,0,0,1,1,1,0,0,0,1285
6,0,190,6,735.94,2366.74,2,1,2022,735.94,1174.92,0,0,1,1,0,0,0,0,1286
6,0,190,6,849.94,2366.74,1,1,2024,849.94,1375.92,0,0,1,1,0,0,0,0,1287
6,0,190,6,969.57,2366.74,0,2,2024,969.57,849.94,0,0,1,1,1,0,0,0,1288
6,0,190,6,1197.6,2366.74,0,2,2025,1197.6,922.83,0,0,1,1,1,0,0,0,1289
6,0,6,1,7763.97,15903.38,0,2,2021,7763.97,6981.9,0,0,1,1,1,0,0,0,1290
